Date,How Much Did I Spend Today?,High,Low,Close,Adj Close,Volume,PercentChange
6/14/1994,46.3125,46.546799,46.3125,46.5312,29.603727,161000,0.007783994
6/15/1994,46.546799,46.5625,46.3125,46.3437,29.484444,142800,-0.004029554
6/16/1994,46.3437,46.4687,46.296799,46.4375,29.544107,44000,0.002024008
6/17/1994,46.1562,46.203098,45.8125,45.875,29.379206,403800,-0.012113055
6/20/1994,45.546799,45.625,45.4375,45.484299,29.12899,137400,-0.008516643
6/21/1994,45.453098,45.453098,44.9062,45.0937,28.878841,139200,-0.008587557
6/22/1994,45.2187,45.421799,45.171799,45.265598,28.988939,279900,0.003812018
6/23/1994,45.3437,45.4062,44.9375,45,28.818853,922500,-0.005867546
6/24/1994,44.7812,44.7812,44,44.0625,28.218441,353800,-0.020833333
6/27/1994,44.234299,44.828098,44.015598,44.828098,28.708754,371200,0.017375274
6/28/1994,44.8437,44.8437,44.25,44.609299,28.56863,5382300,-0.004880845
6/29/1994,44.671799,45.015598,44.625,44.75,28.658741,311800,0.003154073
6/30/1994,44.828098,44.8437,44.3125,44.4687,28.478577,271900,-0.006286034
7/1/1994,44.6875,44.6875,44.375,44.5625,28.538635,406900,0.002109349
7/5/1994,44.6562,44.859299,44.515598,44.796799,28.688702,112000,0.005257762
7/6/1994,44.625,44.8125,44.4687,44.734299,28.648674,174800,-0.001395189
7/7/1994,44.734299,44.921799,44.6875,44.921799,28.76877,66700,0.004191415
7/8/1994,44.640598,44.984299,44.625,44.9062,28.758762,148400,-0.000347248
7/11/1994,44.9375,45.015598,44.5312,44.75,28.658741,124000,-0.003478362
7/12/1994,44.765598,44.828098,44.515598,44.8125,28.698765,257300,0.001396648
7/13/1994,44.828098,45.0312,44.828098,44.890598,28.748768,532700,0.001742773
7/14/1994,45.109299,45.4687,45.078098,45.375,29.058994,494200,0.010790723
7/15/1994,45.3437,45.484299,45.328098,45.390598,29.068979,49100,0.000343758
7/18/1994,45.390598,45.578098,45.390598,45.4687,29.118988,72300,0.001720665
7/19/1994,45.546799,45.5625,45.375,45.375,29.058994,609500,-0.002060758
7/20/1994,45.4062,45.4062,45.0625,45.171799,28.928862,185300,-0.004478259
7/21/1994,45.171799,45.296799,45.078098,45.265598,28.988939,86300,0.002076495
7/22/1994,45.375,45.4062,45.25,45.3437,29.038946,151600,0.001725416
7/25/1994,45.359299,45.453098,45.3125,45.4062,29.07897,120900,0.001378361
7/26/1994,45.390598,45.421799,45.3125,45.359299,29.048944,489600,-0.001032921
7/27/1994,45.359299,45.359299,45.171799,45.359299,29.048944,83200,0
7/28/1994,45.359299,45.578098,45.359299,45.453098,29.108995,828200,0.002067911
7/29/1994,45.765598,46.046799,45.75,45.9062,29.399191,459100,0.009968561
8/1/1994,45.9375,46.1562,45.890598,46.125,29.539309,486300,0.004766241
8/2/1994,46.2812,46.375,46.0312,46.1875,29.579342,505500,0.001355014
8/3/1994,46.171799,46.234299,46.0937,46.203098,29.589338,144100,0.00033771
8/4/1994,46.171799,46.2187,45.921799,45.9375,29.419231,231700,-0.005748489
8/5/1994,45.703098,45.8437,45.6562,45.7812,29.319139,138400,-0.003402449
8/8/1994,45.828098,45.9375,45.7812,45.890598,29.389212,328600,0.002389583
8/9/1994,45.7187,45.9687,45.7187,45.9687,29.439196,105900,0.001701917
8/10/1994,46,46.1875,45.9375,46.140598,29.549299,840300,0.003739458
8/11/1994,46.0312,46.234299,45.734299,45.9687,29.439196,876200,-0.003725526
8/12/1994,46.046799,46.3437,46.046799,46.328098,29.669386,184100,0.00781832
8/15/1994,46.375,46.484299,46.3125,46.3125,29.659369,325900,-0.000336686
8/16/1994,46.3437,46.6875,46.1562,46.640598,29.869513,1089500,0.007084437
8/17/1994,46.703098,46.734299,46.578098,46.609299,29.849463,133700,-0.000671068
8/18/1994,46.453098,46.5625,46.4062,46.453098,29.749424,620000,-0.003351284
8/19/1994,46.4687,46.515598,46.3125,46.421799,29.729383,103200,-0.000673776
8/22/1994,46.4375,46.4375,46.2812,46.375,29.699411,79700,-0.001008126
8/23/1994,46.578098,46.859299,46.515598,46.640598,29.869513,268600,0.005727181
8/24/1994,46.6875,47.140598,46.671799,47.140598,30.189714,254700,0.010720274
8/25/1994,47.0937,47.203098,46.890598,47.015598,30.109653,147400,-0.002651642
8/26/1994,47.125,47.7812,47.125,47.6875,30.539959,339500,0.014291044
8/29/1994,47.8125,47.984299,47.640598,47.6562,30.519924,350300,-0.000656356
8/30/1994,47.640598,47.859299,47.578098,47.7812,30.599966,36000,0.002622954
8/31/1994,47.703098,47.890598,47.5937,47.6562,30.519924,356200,-0.002616092
9/1/1994,47.5,47.5312,47.328098,47.5,30.419905,294600,-0.003277643
9/2/1994,47.7187,47.7187,47.2187,47.296799,30.289738,99600,-0.004277916
9/6/1994,47.265598,47.359299,47.125,47.3125,30.299801,229800,0.000331967
9/7/1994,47.421799,47.421799,47.2187,47.265598,30.269766,27900,-0.000991324
9/8/1994,47.359299,47.5625,47.3437,47.5,30.419905,284800,0.004959252
9/9/1994,47.0312,47.125,46.8125,47,30.099667,488400,-0.010526316
9/12/1994,47,47.0625,46.7812,46.859299,30.009562,129400,-0.002993638
9/13/1994,46.953098,47.125,46.859299,47,30.099667,389200,0.003002627
9/14/1994,46.8437,47.109299,46.8437,47.046799,30.12965,423500,0.000995723
9/15/1994,47.171799,47.640598,47.171799,47.640598,30.509937,779800,0.012621454
9/16/1994,47,47.140598,46.8437,47.015598,30.292776,571300,-0.013119063
9/19/1994,47.125,47.328098,47.015598,47.0625,30.323009,167300,0.000997584
9/20/1994,46.8125,46.859299,46.171799,46.171799,29.749125,355600,-0.018925918
9/21/1994,46.3125,46.3125,45.734299,46.171799,29.749125,397500,0
9/22/1994,46.2812,46.2812,46.015598,46.0625,29.67869,266400,-0.002367224
9/23/1994,46.078098,46.171799,45.828098,45.9062,29.577999,176600,-0.003393216
9/26/1994,46.078098,46.171799,45.984299,46.140598,29.729021,223000,0.005106021
9/27/1994,46.140598,46.265598,46,46.109299,29.70886,479500,-0.00067834
9/28/1994,46.359299,46.5312,46.328098,46.4687,29.940426,324000,0.007794545
9/29/1994,46.4687,46.4687,46.0937,46.234299,29.789385,195900,-0.005044277
9/30/1994,46.2187,46.4375,46.171799,46.171799,29.749125,5200,-0.00135181
10/3/1994,46.203098,46.25,45.984299,46.0625,29.67869,72600,-0.002367224
10/4/1994,46.296799,46.296799,45.3437,45.375,29.235731,84200,-0.014925373
10/5/1994,45.296799,45.390598,45,45.390598,29.245783,461900,0.000343758
10/6/1994,45.421799,45.453098,45.171799,45.25,29.155199,345200,-0.003097514
10/7/1994,45.25,45.578098,45.203098,45.453098,29.286037,188700,0.004488354
10/10/1994,45.6562,46.015598,45.640598,45.9375,29.598156,213600,0.010657183
10/11/1994,46.140598,46.75,46.140598,46.625,30.04114,461400,0.014965986
10/12/1994,46.6875,46.75,46.578098,46.6875,30.081377,162400,0.001340483
10/13/1994,47.2187,47.328098,46.796799,46.8437,30.182014,1564500,0.003345649
10/14/1994,47,47.0625,46.6875,47.046799,30.312904,72800,0.004335674
10/17/1994,47,47.0625,46.9062,46.953098,30.252527,282300,-0.001991655
10/18/1994,46.9062,46.9062,46.6875,46.8437,30.182014,132100,-0.002329942
10/19/1994,46.671799,47.234299,46.6562,47.0625,30.323009,136700,0.004670852
10/20/1994,47.0625,47.0625,46.609299,46.75,30.121679,290300,-0.006640106
10/21/1994,46.625,46.6875,46.359299,46.5625,30.000856,87800,-0.004010695
10/24/1994,46.578098,46.765598,46.1562,46.171799,29.749125,149600,-0.008390894
10/25/1994,46.015598,46.3125,46,46.2187,29.779343,91800,0.001015793
10/26/1994,46.390598,46.4375,46.171799,46.390598,29.8901,201000,0.003719231
10/27/1994,46.5625,46.671799,46.453098,46.671799,30.071283,210300,0.006061595
10/28/1994,46.765598,47.703098,46.765598,47.6562,30.705545,192100,0.021091987
10/31/1994,47.546799,47.5937,47.4687,47.484299,30.59479,36300,-0.003607107
11/1/1994,47.2812,47.2812,46.9375,46.953098,30.252527,435200,-0.011186877
11/2/1994,46.8125,47.234299,46.6875,46.6875,30.081377,115600,-0.005656666
11/3/1994,46.8437,47.015598,46.7812,46.9375,30.242464,87000,0.005354752
11/4/1994,47.1562,47.1562,46.328098,46.328098,29.849834,124400,-0.012983265
11/7/1994,46.4375,46.5937,46.3125,46.4687,29.940426,115000,0.003034918
11/8/1994,46.625,46.984299,46.546799,46.828098,30.171989,308300,0.007734195
11/9/1994,47.328098,47.328098,46.5,46.9062,30.222326,318500,0.001667845
11/10/1994,46.9375,47.0312,46.546799,46.578098,30.0109,172100,-0.006994854
11/11/1994,46.515598,46.5625,46.2812,46.4062,29.900143,302200,-0.003690533
11/14/1994,46.609299,46.859299,46.609299,46.8437,30.182014,181400,0.00942762
11/15/1994,46.796799,47.0937,46.328098,46.6875,30.081377,316900,-0.003334493
11/16/1994,46.765598,46.8437,46.609299,46.8437,30.182014,106900,0.003345649
11/17/1994,46.875,46.875,46.3437,46.5312,29.980694,104700,-0.006671121
11/18/1994,46.546799,46.625,46.265598,46.4687,29.940426,269300,-0.001343185
11/21/1994,46.4375,46.578098,46,46,29.638432,283100,-0.010086359
11/22/1994,45.828098,46,45,45,28.994135,483600,-0.02173913
11/23/1994,45.0312,45.265598,44.609299,45.25,29.155199,601600,0.005555556
11/25/1994,45.2812,45.5312,45.2812,45.4687,29.296085,77300,0.004833149
11/28/1994,45.453098,45.6875,45.3437,45.671799,29.426968,79900,0.004466787
11/29/1994,45.6562,45.75,45.5,45.6562,29.416904,105500,-0.000341546
11/30/1994,45.890598,45.953098,45.5937,45.5937,29.37665,218800,-0.001368927
12/1/1994,45.640598,45.640598,45.046799,45.140598,29.0847,439000,-0.00993782
12/2/1994,45.046799,45.5625,45.046799,45.5625,29.356546,318500,0.009346398
12/5/1994,45.6562,45.8125,45.5,45.609299,29.386707,139200,0.001027139
12/6/1994,45.4375,45.6562,45.359299,45.640598,29.406864,249900,0.000686242
12/7/1994,45.359299,45.5,45.265598,45.3125,29.195461,531900,-0.007188731
12/8/1994,45.5,45.5625,44.75,44.875,28.913572,261500,-0.009655172
12/9/1994,44.875,45.078098,44.6875,45.046799,29.024269,235900,0.00382839
12/12/1994,44.953098,45.3437,44.953098,45.3437,29.215563,151100,0.006590946
12/13/1994,45.3125,45.5312,45.3125,45.515598,29.32634,70900,0.003791001
12/14/1994,45.453098,45.953098,45.453098,45.75,29.47735,203300,0.005149927
12/15/1994,45.8125,46.0312,45.8125,45.890598,29.567953,130100,0.00307318
12/16/1994,45.671799,45.8437,45.625,45.75,29.712381,266100,-0.003063765
12/19/1994,45.75,45.8437,45.609299,45.8125,29.75297,1120200,0.00136612
12/20/1994,45.859299,45.890598,45.671799,45.671799,29.661592,675600,-0.003071236
12/21/1994,45.703098,46.265598,45.703098,46.1562,29.976187,544500,0.010606129
12/22/1994,46.1562,46.203098,45.9687,46.015598,29.884871,222000,-0.003046221
12/23/1994,45.984299,46.171799,45.984299,46.0625,29.915329,125800,0.001019263
12/27/1994,46.2187,46.4062,46.1875,46.3125,30.077679,95200,0.005427408
12/28/1994,46.359299,46.359299,45.9687,46.078098,29.925461,358200,-0.005061312
12/29/1994,46.25,46.25,46.0625,46.109299,29.945734,220100,0.000677133
12/30/1994,46.203098,46.25,45.5625,45.5625,29.590614,2209500,-0.011858758
1/3/1995,45.703098,45.8437,45.6875,45.7812,29.732647,324300,0.0048
1/4/1995,45.984299,46,45.75,46,29.874739,351800,0.004779254
1/5/1995,46.0312,46.109299,45.953098,46,29.874739,89800,0
1/6/1995,46.0937,46.25,45.9062,46.046799,29.90514,448400,0.00101737
1/9/1995,46.0312,46.0937,46,46.0937,29.935612,36800,0.001018551
1/10/1995,46.203098,46.390598,46.140598,46.140598,29.966059,229800,0.001017449
1/11/1995,46.296799,46.296799,45.8125,46.171799,29.986319,222400,0.000676216
1/12/1995,46.125,46.2187,46.0312,46.1875,29.996519,40300,0.000340056
1/13/1995,46.4375,46.734299,46.375,46.734299,30.351622,170600,0.011838679
1/16/1995,46.7187,47.0312,46.7187,47.015598,30.534311,105100,0.006019112
1/17/1995,46.921799,47.0625,46.859299,47.0312,30.544455,89500,0.000331847
1/18/1995,47,47.078098,46.875,46.984299,30.514002,84500,-0.000997232
1/19/1995,46.828098,46.875,46.6875,46.7187,30.341499,139100,-0.005652931
1/20/1995,46.6562,46.671799,46.453098,46.546799,30.229858,78700,-0.00367949
1/23/1995,46.234299,46.6875,46.203098,46.6875,30.321224,53700,0.003022786
1/24/1995,46.671799,46.75,46.640598,46.75,30.361847,32400,0.001338688
1/25/1995,46.515598,47.046799,46.515598,46.875,30.443027,15700,0.002673797
1/26/1995,46.8437,46.984299,46.75,46.921799,30.47341,9800,0.000998379
1/27/1995,47.234299,47.234299,46.921799,47.109299,30.595158,91200,0.00399601
1/30/1995,47.015598,47.046799,46.8437,46.9062,30.463291,26600,-0.00431123
1/31/1995,47,47.171799,46.921799,47.0937,30.585035,127500,0.003997339
2/1/1995,47.1562,47.328098,47,47.078098,30.574909,380200,-0.000331297
2/2/1995,47.0625,47.359299,47.0625,47.359299,30.757549,131700,0.005973075
2/3/1995,47.6562,48.109299,47.578098,48.0312,31.193907,405100,0.014187309
2/6/1995,48.015598,48.375,47.9687,48.234299,31.3258,405400,0.004228481
2/7/1995,48.3125,48.3125,48.140598,48.296799,31.366396,702900,0.001295758
2/8/1995,48.234299,48.4687,48.203098,48.296799,31.366396,521500,0
2/9/1995,48.2187,48.296799,48.125,48.296799,31.366396,390700,0
2/10/1995,48.234299,48.359299,48.0937,48.359299,31.406992,148300,0.001294082
2/13/1995,48.328098,48.4687,48.328098,48.375,31.4172,79700,0.000324674
2/14/1995,48.5312,48.5312,48.25,48.4375,31.457779,170200,0.00129199
2/15/1995,48.4375,48.765598,48.390598,48.703098,31.63027,431500,0.005483314
2/16/1995,48.640598,48.6875,48.5,48.640598,31.58968,99300,-0.001283286
2/17/1995,48.5937,48.625,48.4375,48.453098,31.467911,49100,-0.003854805
2/21/1995,48.453098,48.5312,48.421799,48.4375,31.457779,168000,-0.00032192
2/22/1995,48.484299,48.796799,48.453098,48.796799,31.69112,386400,0.007417786
2/23/1995,48.984299,49.1562,48.859299,48.875,31.741926,402800,0.001602585
2/24/1995,48.9375,49.015598,48.8125,49,31.823095,307600,0.002557545
2/27/1995,48.859299,49,48.5312,48.609299,31.569355,280900,-0.00797349
2/28/1995,48.5625,49.015598,48.5625,49.015598,31.833227,493500,0.008358462
3/1/1995,48.9687,49.0312,48.6562,48.703098,31.63027,242600,-0.006375522
3/2/1995,48.6875,48.765598,48.546799,48.765598,31.670868,488600,0.001283286
3/3/1995,48.609299,48.7812,48.484299,48.7812,31.680988,290000,0.000319939
3/6/1995,48.453098,48.8125,48.390598,48.8125,31.701321,85700,0.000641641
3/7/1995,48.640598,48.75,48.2187,48.4375,31.457779,180900,-0.007682458
3/8/1995,48.515598,48.625,48.3437,48.5625,31.538969,155900,0.002580645
3/9/1995,48.546799,48.5937,48.421799,48.546799,31.528755,63500,-0.000323315
3/10/1995,48.5937,49.390598,48.5312,49.265598,31.99559,192100,0.014806311
3/13/1995,49.234299,49.390598,49.171799,49.2187,31.965153,261300,-0.000951942
3/14/1995,49.359299,49.640598,49.359299,49.578098,32.198524,223300,0.007302062
3/15/1995,49.5,49.578098,49.296799,49.484299,32.137623,278500,-0.001891944
3/16/1995,49.4375,49.8125,49.4375,49.7812,32.330433,20400,0.005999903
3/17/1995,49.4375,49.625,49.4062,49.5625,32.362637,89900,-0.004393225
3/20/1995,49.625,49.625,49.4687,49.5625,32.362637,91700,0
3/21/1995,49.5625,49.875,49.359299,49.4375,32.281021,104400,-0.002522068
3/22/1995,49.5312,49.5312,49.328098,49.484299,32.311588,74900,0.00094663
3/23/1995,49.421799,49.6562,49.359299,49.515598,32.332008,220500,0.000632504
3/24/1995,49.671799,50.2187,49.671799,50.2187,32.791115,134000,0.014199606
3/27/1995,50.296799,50.421799,50.171799,50.421799,32.923737,132100,0.00404429
3/28/1995,50.296799,50.421799,50.234299,50.421799,32.923737,121900,0
3/29/1995,50.375,50.890598,50.125,50.4062,32.913544,246100,-0.00030937
3/30/1995,50.515598,50.515598,50.109299,50.3125,32.852375,298400,-0.001858898
3/31/1995,49.921799,50.171799,49.546799,50.109299,32.719692,541300,-0.004038778
4/3/1995,50.0937,50.234299,50.0625,50.234299,32.8013,193300,0.002494547
4/4/1995,50.25,50.5625,50.25,50.5625,33.015591,66900,0.006533405
4/5/1995,50.453098,50.609299,50.421799,50.5625,33.015591,107200,0
4/6/1995,50.6875,50.796799,50.5937,50.75,33.138042,352500,0.003708282
4/7/1995,50.859299,50.859299,50.4687,50.703098,33.10741,361400,-0.000924177
4/10/1995,50.625,50.796799,50.5937,50.796799,33.168598,285400,0.001848033
4/11/1995,50.921799,50.9375,50.5937,50.625,33.056427,250300,-0.003382083
4/12/1995,50.703098,50.796799,50.609299,50.796799,33.168598,150900,0.00339356
4/13/1995,50.890598,51.0937,50.859299,51.078098,33.352272,243400,0.005537731
4/17/1995,51.265598,51.3125,50.625,50.7812,33.158401,178900,-0.005812628
4/18/1995,50.828098,50.828098,50.484299,50.609299,33.046162,329500,-0.003385131
4/19/1995,50.609299,50.7187,50.296799,50.5625,33.015591,223000,-0.000924711
4/20/1995,50.703098,50.7812,50.4375,50.640598,33.066589,207900,0.001544583
4/21/1995,50.6562,50.9062,50.6562,50.890598,33.229843,145000,0.004936751
4/24/1995,50.859299,51.484299,50.859299,51.484299,33.617508,169000,0.011666222
4/25/1995,51.4062,51.484299,51.3125,51.3437,33.525711,293200,-0.00273091
4/26/1995,51.25,51.421799,51.125,51.390598,33.556313,204400,0.000913413
4/27/1995,51.3125,51.546799,51.2812,51.515598,33.637947,502200,0.002432352
4/28/1995,51.5,51.671799,51.171799,51.5937,33.688938,130800,0.001516085
5/1/1995,51.546799,51.6562,51.453098,51.453098,33.597137,518700,-0.002725178
5/2/1995,51.5,51.640598,51.390598,51.5625,33.668568,228400,0.002126247
5/3/1995,51.734299,52.2812,51.734299,52.2812,34.137856,724700,0.013938424
5/4/1995,52.3437,52.6875,52.125,52.25,34.117489,311400,-0.000596773
5/5/1995,52.4687,52.4687,52.078098,52.1875,34.076683,314900,-0.001196172
5/8/1995,52.140598,52.734299,52.0937,52.5625,34.321537,183100,0.007185629
5/9/1995,52.7812,52.8437,52.4375,52.515598,34.290932,180600,-0.000892309
5/10/1995,52.6562,52.671799,52.328098,52.578098,34.331726,330300,0.001190123
5/11/1995,52.6562,52.7187,52.484299,52.7187,34.423527,351700,0.002674155
5/12/1995,52.515598,52.875,52.5,52.75,34.44397,94600,0.000593717
5/15/1995,52.890598,53,52.7812,53,34.607201,147200,0.004739336
5/16/1995,52.984299,53.1562,52.890598,53.0312,34.62759,221600,0.000588679
5/17/1995,53.0312,53.046799,52.7812,52.828098,34.494957,189200,-0.003829859
5/18/1995,52.734299,52.765598,52.0625,52.0625,33.995052,577800,-0.01449225
5/19/1995,51.984299,52.1875,51.9062,52.0937,34.015423,363900,0.00059928
5/22/1995,52.265598,52.75,52.234299,52.671799,34.392914,216000,0.011097292
5/23/1995,52.765598,53.1562,52.609299,53.1562,34.709198,136800,0.009196591
5/24/1995,53.25,53.421799,52.796799,53.125,34.688816,370800,-0.000586949
5/25/1995,52.9687,53.2187,52.7187,53.171799,34.719398,379900,0.000880922
5/26/1995,52.9687,52.984299,52.359299,52.5625,34.321537,518600,-0.011459063
5/30/1995,52.6875,52.828098,52.375,52.546799,34.311279,61500,-0.000298711
5/31/1995,52.453098,53.640598,52.453098,53.640598,35.02549,564500,0.020815711
6/1/1995,53.4062,53.9062,53.25,53.5,34.933697,810100,-0.002621112
6/2/1995,53.2812,53.921799,53.0937,53.546799,34.964241,112900,0.000874748
6/5/1995,53.546799,54.046799,53.5,53.875,35.178547,257200,0.006129237
6/6/1995,53.828098,54.015598,53.7812,53.7812,35.117313,165800,-0.001741067
6/7/1995,53.671799,53.703098,53.4375,53.5,34.933697,41900,-0.005228593
6/8/1995,53.484299,53.640598,53.375,53.375,34.852074,141100,-0.002336449
6/9/1995,53.265598,53.328098,52.75,53.0625,34.64801,304900,-0.005854801
6/12/1995,53.234299,53.578098,53.203098,53.359299,34.841808,378500,0.005593385
6/13/1995,53.609299,53.9687,53.5625,53.9375,35.219368,120000,0.010835993
6/14/1995,53.859299,53.953098,53.6875,53.890598,35.188725,389400,-0.000869562
6/15/1995,53.9687,54.234299,53.875,54.125,35.341816,274500,0.00434959
6/16/1995,53.703098,53.9687,53.703098,53.9687,35.446674,325100,-0.00288776
6/19/1995,54.125,54.609299,54.0937,54.578098,35.846947,134600,0.011291693
6/20/1995,54.421799,54.609299,54.390598,54.4375,35.754585,287800,-0.002576088
6/21/1995,54.609299,54.6562,54.4062,54.4062,35.734043,158200,-0.000574971
6/22/1995,54.640598,55.1562,54.640598,55.125,36.20615,297000,0.01321173
6/23/1995,55,55.0312,54.8437,55.015598,36.134308,315400,-0.001984617
6/26/1995,54.859299,54.953098,54.359299,54.359299,35.703243,132900,-0.011929326
6/27/1995,54.3437,54.703098,54.2187,54.25,35.631462,127700,-0.002010677
6/28/1995,54.25,54.75,54.078098,54.5312,35.816132,212600,0.00518341
6/29/1995,54.5312,54.671799,54.0625,54.4375,35.754585,89200,-0.001718282
6/30/1995,54.546799,54.734299,54.296799,54.4062,35.734043,714100,-0.000574971
7/3/1995,54.4687,54.609299,54.4687,54.609299,35.867428,9500,0.003733012
7/5/1995,54.765598,55.0625,54.640598,54.8125,36.0009,409300,0.003720996
7/6/1995,54.828098,55.515598,54.7187,55.515598,36.462688,202500,0.01282733
7/7/1995,55.4062,55.7812,55.375,55.765598,36.626896,481700,0.004503239
7/10/1995,55.8125,55.953098,55.703098,55.796799,36.647385,400400,0.000559503
7/11/1995,55.75,55.796799,55.453098,55.5312,36.47295,420500,-0.004760112
7/12/1995,55.640598,56.3125,55.5312,56.2187,36.924492,203400,0.012380428
7/13/1995,56.140598,56.265598,56.0312,56.0937,36.842388,215600,-0.002223459
7/14/1995,55.796799,56.0937,55.75,56.046799,36.811577,543700,-0.000836119
7/17/1995,56.125,56.421799,56.078098,56.359299,37.016838,171500,0.005575698
7/18/1995,56.265598,56.265598,55.828098,55.875,36.698746,221200,-0.008593063
7/19/1995,55.6562,55.7187,54.203098,55.265598,36.298496,486600,-0.010906523
7/20/1995,55.328098,55.578098,55.0312,55.4687,36.431896,318900,0.003675017
7/21/1995,55.421799,55.625,55.1875,55.4062,36.39085,94000,-0.001126762
7/24/1995,55.484299,55.875,55.484299,55.8125,36.657703,108400,0.007333114
7/25/1995,55.875,56.3125,55.703098,56.234299,36.934746,107400,0.007557429
7/26/1995,56.203098,56.4687,56.171799,56.1875,36.904007,167800,-0.000832215
7/27/1995,56.453098,56.703098,56.453098,56.6562,37.211849,187700,0.008341713
7/28/1995,56.703098,56.703098,56.25,56.296799,36.975788,415600,-0.006343542
7/31/1995,56.3437,56.390598,56.0312,56.1562,36.883434,342500,-0.00249746
8/1/1995,56.234299,56.234299,55.75,56.0625,36.821892,141000,-0.00166856
8/2/1995,56.390598,56.796799,55.8437,55.9375,36.739784,240400,-0.002229654
